STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,FREQ,Frequency of observation,REF_AREA,Reference area,MEASURE,Measure,EXPENDITURE,Expenditure,UNIT_MEASURE,Unit of measure,CHAPTER,Chapter,TIME_PERIOD,Time period,OBS_VALUE,Observation value,ADJUSTMENT,Adjustment,COUNTERPART_AREA,Counterpart area,SECTOR,Institutional sector,COUNTERPART_SECTOR,Counterpart institutional sector,CONSOLIDATION,Consolidation status,ACCOUNTING_ENTRY,Accounting entry,TRANSACTION,Transaction,INSTR_ASSET,Instruments and assets,MATURITY,Original and residual maturity,PRODUCT,Product,PENSION_FUNDTYPE,Pension fund type,CURRENCY_DENOM,Currency of denomination,VALUATION,Valuation,PRICE_BASE,Price base,TRANSFORMATION,Transformation,TABLE_IDENTIFIER,Table identifier,REF_YEAR_PRICE,Price reference year,BASE_PER,Base period,CONF_STATUS,Confidentiality status,DECIMALS,Decimals,OBS_STATUS,Observation status,UNIT_MULT,Unit multiplier,CURRENCY,Currency
DATAFLOW,OECD.SDD.NAD:DSD_NAAG_VI@DF_NAAG_OTEF(1.0),NAAG Chapter 6A: Government expenditure by function,I,A,Annual,DEU,Germany,OTES13F,Expenditure by function of general government,GF01,General public services,PT_B1GQ,Percentage of GDP,NAAG_VI,Part VI: General Government,2001,,6.64614011195474,,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,S13,General government,_Z,Not applicable,P,Partially consolidated or aggregate containing both consolidated and non-consolidated items,D,Expenditure,OTE,Total government expenditure,_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG_VI@DF_NAAG_OTEF(1.0),NAAG Chapter 6A: Government expenditure by function,I,A,Annual,GRC,Greece,OTES13F,Expenditure by function of general government,GF01,General public services,PT_B1GQ,Percentage of GDP,NAAG_VI,Part VI: General Government,2001,,11.9141020488849,,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,S13,General government,_Z,Not applicable,P,Partially consolidated or aggregate containing both consolidated and non-consolidated items,D,Expenditure,OTE,Total government expenditure,_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG_VI@DF_NAAG_OTEF(1.0),NAAG Chapter 6A: Government expenditure by function,I,A,Annual,HUN,Hungary,OTES13F,Expenditure by function of general government,GF01,General public services,PT_B1GQ,Percentage of GDP,NAAG_VI,Part VI: General Government,2001,,10.4508472594679,,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,S13,General government,_Z,Not applicable,P,Partially consolidated or aggregate containing both consolidated and non-consolidated items,D,Expenditure,OTE,Total government expenditure,_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG_VI@DF_NAAG_OTEF(1.0),NAAG Chapter 6A: Government expenditure by function,I,A,Annual,ISL,Iceland,OTES13F,Expenditure by function of general government,GF01,General public services,PT_B1GQ,Percentage of GDP,NAAG_VI,Part VI: General Government,2001,,12.2498197788509,,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,S13,General government,_Z,Not applicable,P,Partially consolidated or aggregate containing both consolidated and non-consolidated items,D,Expenditure,OTE,Total government expenditure,_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG_VI@DF_NAAG_OTEF(1.0),NAAG Chapter 6A: Government expenditure by function,I,A,Annual,IRL,Ireland,OTES13F,Expenditure by function of general government,GF01,General public services,PT_B1GQ,Percentage of GDP,NAAG_VI,Part VI: General Government,2001,,3.79306359028671,,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,S13,General government,_Z,Not applicable,P,Partially consolidated or aggregate containing both consolidated and non-consolidated items,D,Expenditure,OTE,Total government expenditure,_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG_VI@DF_NAAG_OTEF(1.0),NAAG Chapter 6A: Government expenditure by function,I,A,Annual,ISR,Israel,OTES13F,Expenditure by function of general government,GF01,General public services,PT_B1GQ,Percentage of GDP,NAAG_VI,Part VI: General Government,2001,,8.22180007791713,,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,S13,General government,_Z,Not applicable,P,Partially consolidated or aggregate containing both consolidated and non-consolidated items,D,Expenditure,OTE,Total government expenditure,_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG_VI@DF_NAAG_OTEF(1.0),NAAG Chapter 6A: Government expenditure by function,I,A,Annual,ITA,Italy,OTES13F,Expenditure by function of general government,GF01,General public services,PT_B1GQ,Percentage of GDP,NAAG_VI,Part VI: General Government,2001,,10.6699171060025,,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,S13,General government,_Z,Not applicable,P,Partially consolidated or aggregate containing both consolidated and non-consolidated items,D,Expenditure,OTE,Total government expenditure,_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG_VI@DF_NAAG_OTEF(1.0),NAAG Chapter 6A: Government expenditure by function,I,A,Annual,KOR,Korea,OTES13F,Expenditure by function of general government,GF01,General public services,PT_B1GQ,Percentage of GDP,NAAG_VI,Part VI: General Government,2001,,3.85397976397905,,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,S13,General government,_Z,Not applicable,P,Partially consolidated or aggregate containing both consolidated and non-consolidated items,D,Expenditure,OTE,Total government expenditure,_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG_VI@DF_NAAG_OTEF(1.0),NAAG Chapter 6A: Government expenditure by function,I,A,Annual,LVA,Latvia,OTES13F,Expenditure by function of general government,GF01,General public services,PT_B1GQ,Percentage of GDP,NAAG_VI,Part VI: General Government,2001,,3.98073722214782,,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,S13,General government,_Z,Not applicable,P,Partially consolidated or aggregate containing both consolidated and non-consolidated items,D,Expenditure,OTE,Total government expenditure,_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG_VI@DF_NAAG_OTEF(1.0),NAAG Chapter 6A: Government expenditure by function,I,A,Annual,LTU,Lithuania,OTES13F,Expenditure by function of general government,GF01,General public services,PT_B1GQ,Percentage of GDP,NAAG_VI,Part VI: General Government,2001,,5.40787821393492,,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,S13,General government,_Z,Not applicable,P,Partially consolidated or aggregate containing both consolidated and non-consolidated items,D,Expenditure,OTE,Total government expenditure,_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG_VI@DF_NAAG_OTEF(1.0),NAAG Chapter 6A: Government expenditure by function,I,A,Annual,LUX,Luxembourg,OTES13F,Expenditure by function of general government,GF01,General public services,PT_B1GQ,Percentage of GDP,NAAG_VI,Part VI: General Government,2001,,5.12628010959347,,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,S13,General government,_Z,Not applicable,P,Partially consolidated or aggregate containing both consolidated and non-consolidated items,D,Expenditure,OTE,Total government expenditure,_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG_VI@DF_NAAG_OTEF(1.0),NAAG Chapter 6A: Government expenditure by function,I,A,Annual,NLD,Netherlands,OTES13F,Expenditure by function of general government,GF01,General public services,PT_B1GQ,Percentage of GDP,NAAG_VI,Part VI: General Government,2001,,6.73953961249925,,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,S13,General government,_Z,Not applicable,P,Partially consolidated or aggregate containing both consolidated and non-consolidated items,D,Expenditure,OTE,Total government expenditure,_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG_VI@DF_NAAG_OTEF(1.0),NAAG Chapter 6A: Government expenditure by function,I,A,Annual,NOR,Norway,OTES13F,Expenditure by function of general government,GF01,General public services,PT_B1GQ,Percentage of GDP,NAAG_VI,Part VI: General Government,2001,,5.60614996540517,,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,S13,General government,_Z,Not applicable,P,Partially consolidated or aggregate containing both consolidated and non-consolidated items,D,Expenditure,OTE,Total government expenditure,_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG_VI@DF_NAAG_OTEF(1.0),NAAG Chapter 6A: Government expenditure by function,I,A,Annual,POL,Poland,OTES13F,Expenditure by function of general government,GF01,General public services,PT_B1GQ,Percentage of GDP,NAAG_VI,Part VI: General Government,2001,,6.24075995950618,,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,S13,General government,_Z,Not applicable,P,Partially consolidated or aggregate containing both consolidated and non-consolidated items,D,Expenditure,OTE,Total government expenditure,_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG_VI@DF_NAAG_OTEF(1.0),NAAG Chapter 6A: Government expenditure by function,I,A,Annual,PRT,Portugal,OTES13F,Expenditure by function of general government,GF01,General public services,PT_B1GQ,Percentage of GDP,NAAG_VI,Part VI: General Government,2001,,6.65323469063442,,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,S13,General government,_Z,Not applicable,P,Partially consolidated or aggregate containing both consolidated and non-consolidated items,D,Expenditure,OTE,Total government expenditure,_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG_VI@DF_NAAG_OTEF(1.0),NAAG Chapter 6A: Government expenditure by function,I,A,Annual,SVK,Slovak Republic,OTES13F,Expenditure by function of general government,GF01,General public services,PT_B1GQ,Percentage of GDP,NAAG_VI,Part VI: General Government,2001,,7.97704117592123,,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,S13,General government,_Z,Not applicable,P,Partially consolidated or aggregate containing both consolidated and non-consolidated items,D,Expenditure,OTE,Total government expenditure,_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG_VI@DF_NAAG_OTEF(1.0),NAAG Chapter 6A: Government expenditure by function,I,A,Annual,SVN,Slovenia,OTES13F,Expenditure by function of general government,GF01,General public services,PT_B1GQ,Percentage of GDP,NAAG_VI,Part VI: General Government,2001,,6.90008626726934,,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,S13,General government,_Z,Not applicable,P,Partially consolidated or aggregate containing both consolidated and non-consolidated items,D,Expenditure,OTE,Total government expenditure,_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG_VI@DF_NAAG_OTEF(1.0),NAAG Chapter 6A: Government expenditure by function,I,A,Annual,ESP,Spain,OTES13F,Expenditure by function of general government,GF01,General public services,PT_B1GQ,Percentage of GDP,NAAG_VI,Part VI: General Government,2001,,6.08595664790187,,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,S13,General government,_Z,Not applicable,P,Partially consolidated or aggregate containing both consolidated and non-consolidated items,D,Expenditure,OTE,Total government expenditure,_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG_VI@DF_NAAG_OTEF(1.0),NAAG Chapter 6A: Government expenditure by function,I,A,Annual,SWE,Sweden,OTES13F,Expenditure by function of general government,GF01,General public services,PT_B1GQ,Percentage of GDP,NAAG_VI,Part VI: General Government,2001,,7.04372113523561,,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,S13,General government,_Z,Not applicable,P,Partially consolidated or aggregate containing both consolidated and non-consolidated items,D,Expenditure,OTE,Total government expenditure,_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG_VI@DF_NAAG_OTEF(1.0),NAAG Chapter 6A: Government expenditure by function,I,A,Annual,CHE,Switzerland,OTES13F,Expenditure by function of general government,GF01,General public services,PT_B1GQ,Percentage of GDP,NAAG_VI,Part VI: General Government,2001,,4.97492624997657,,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,S13,General government,_Z,Not applicable,P,Partially consolidated or aggregate containing both consolidated and non-consolidated items,D,Expenditure,OTE,Total government expenditure,_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG_VI@DF_NAAG_OTEF(1.0),NAAG Chapter 6A: Government expenditure by function,I,A,Annual,GBR,United Kingdom,OTES13F,Expenditure by function of general government,GF01,General public services,PT_B1GQ,Percentage of GDP,NAAG_VI,Part VI: General Government,2001,,3.93208478931365,,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,S13,General government,_Z,Not applicable,P,Partially consolidated or aggregate containing both consolidated and non-consolidated items,D,Expenditure,OTE,Total government expenditure,_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG_VI@DF_NAAG_OTEF(1.0),NAAG Chapter 6A: Government expenditure by function,I,A,Annual,USA,United States,OTES13F,Expenditure by function of general government,GF01,General public services,PT_B1GQ,Percentage of GDP,NAAG_VI,Part VI: General Government,2001,,6.1145507101777,,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,S13,General government,_Z,Not applicable,P,Partially consolidated or aggregate containing both consolidated and non-consolidated items,D,Expenditure,OTE,Total government expenditure,_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG_VI@DF_NAAG_OTEF(1.0),NAAG Chapter 6A: Government expenditure by function,I,A,Annual,AUS,Australia,OTES13F,Expenditure by function of general government,GF01,General public services,PT_B1GQ,Percentage of GDP,NAAG_VI,Part VI: General Government,2002,,4.18138033738924,,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,S13,General government,_Z,Not applicable,P,Partially consolidated or aggregate containing both consolidated and non-consolidated items,D,Expenditure,OTE,Total government expenditure,_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG_VI@DF_NAAG_OTEF(1.0),NAAG Chapter 6A: Government expenditure by function,I,A,Annual,AUT,Austria,OTES13F,Expenditure by function of general government,GF01,General public services,PT_B1GQ,Percentage of GDP,NAAG_VI,Part VI: General Government,2002,,8.27416234792163,,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,S13,General government,_Z,Not applicable,P,Partially consolidated or aggregate containing both consolidated and non-consolidated items,D,Expenditure,OTE,Total government expenditure,_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAAG_VI@DF_NAAG_OTEF(1.0),NAAG Chapter 6A: Government expenditure by function,I,A,Annual,BEL,Belgium,OTES13F,Expenditure by function of general government,GF01,General public services,PT_B1GQ,Percentage of GDP,NAAG_VI,Part VI: General Government,2002,,10.5305685988848,,N,Neither seasonally adjusted nor calendar adjusted,_Z,Not applicable,S13,General government,_Z,Not applicable,P,Partially consolidated or aggregate containing both consolidated and non-consolidated items,D,Expenditure,OTE,Total government expenditure,_Z,Not applicable,,,,,,,,,,,V,Current prices,N,Non transformed data,,,,,,,F,Free (free for publication),2,Two,A,Normal value,0,Units,_Z,Not applicable
